Reduzido;Extenso;Apelido;Descrição;Natureza;Tipo da classe;Conta_Reduzida
22;111110300001;22;INDUSTRIALIZAÇÃO MERCADO INTERNO;Credora;Analítica;462
24;111110400001;24;(-) IPI S/INDUSTRIALIZAÇÃO;Devedora;Analítica;464
26;111110400003;26;(-) COFINS S/INDUSTRIALIZAÇÃO;Devedora;Analítica;466
28;111110400005;28;(-) DESCONTOS CONC. S/INDUSTRIALIZAÇÃO;Devedora;Analítica;468
30;111110400007;30;IPI S/ DEVOLUÇÃO DE INDUSTRIALIZAÇÃO;Credora;Analítica;470
34;111120100001;34;VENDAS DE MERCADORIAS MERCADO INTERNO;Credora;Analítica;476
37;111120200001;37;(-) IPI S/VENDAS DE MERCADORIAS;Devedora;Analítica;479
39;111120200003;39;(-) PIS S/VENDAS DE MERCADORIAS;Devedora;Analítica;481
42;111120200006;42;(-) DESCONTOS CONC. S/VENDAS DE MERCADORIAS;Devedora;Analítica;483
44;111120200012;44;IPI S/ DEVOLUÇÃO DE VENDAS DE MERCADORIAS;Credora;Analítica;490
46;111120200010;46;PIS S/ DEVOLUÇÃO DE VENDAS DE MERCADORIAS;Credora;Analítica;487
48;111120200008;48;(-) ICMS ST S/VENDAS DE MERCADORIAS;Devedora;Analítica;485
52;111130100001;52;SERVIÇOS PRESTADOS MERCADO INTERNO;Credora;Analítica;493
56;111130200002;56;(-) PIS S/SERVIÇOS;Devedora;Analítica;497
59;111130200005;59;(-) DESCONTOS CONC. S/SERVIÇOS;Devedora;Analítica;499
65;112110100002;65;JUROS E MULTAS ATIVOS;Credora;Analítica;1217
67;112110100004;67;DESCONTOS OBTIDOS;Credora;Analítica;1219
94;121110200003;94;MANUTENÇÃO E PREDIAL;Devedora;Analítica;1391
96;121110200004;96;ENERGIA ENÉTRICA;Devedora;Analítica;1114
101;121110600038;101;SEGURO PREDIAL;Devedora;Analítica;1120
102;121110400010;102;FRETES E CARRETOS;Devedora;Analítica;1121
106;121110400002;106;SERVIÇOS PESSOA JURÍDICA;Devedora;Analítica;1125
109;121110500001;109;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Devedora;Analítica;576
112;121110600001;112;VIAGENS E REPRESENTAÇÕES;Devedora;Analítica;1148
114;121110600003;114;MATERIAL DE INFORMÁTICA;Devedora;Analítica;1152
117;121110600006;117;MATERIAL DE LIMPEZA E HIGIENE;Devedora;Analítica;1154
119;121110600008;119;CONDUÇÕES E TÁXIS;Devedora;Analítica;1142
121;121110600010;121;COMBUSTÍVEIS E LUBRIFICANTES;Devedora;Analítica;1144
123;121110600012;123;MANUTENÇÃO DE VEÍCULOS AUTOMOTORES - PEÇAS E M.O;Devedora;Analítica;1164
125;121110600014;125;ANÚNCIOS E PUBLICAÇÕES;Devedora;Analítica;1185
127;121110600016;127;ARRENDAMENTO MERCANTIL;Devedora;Analítica;595
133;121110600022;133;BRINDES E DOAÇÕES;Devedora;Analítica;1178
138;121210100001;138;TARIFAS BANCÁRIAS;Devedora;Analítica;1222
140;121210100003;140;JUROS E MULTAS PASSIVOS;Devedora;Analítica;1225
142;121210100005;142;DESCONTOS CONCEDIDOS;Devedora;Analítica;1227
144;121210100007;144;DESPESAS COM CORRETAGEM;Devedora;Analítica;1229
146;121210100009;146;JUROS S/ DESCONTO DE DUPLICATAS;Devedora;Analítica;1231
151;121310100002;151;CSRF RETIDA S/ SERVIÇOS TOMADOS;Devedora;Analítica;300
153;121310100004;153;ISS RETIDO S/ SERVIÇOS TOMADOS;Devedora;Analítica;297
160;121110400004;160;SERVIÇOS DE SEGURANÇA E VIGILÂNCIA;Devedora;Analítica;1126
162;121110400006;162;SERVIÇOS DE CONTABILIDADE;Devedora;Analítica;1128
164;121110400008;164;SERVIÇOS DE ADVOCACIA;Devedora;Analítica;1130
165;121110600026;165;PASSAGENS;Devedora;Analítica;1148
167;121110600028;167;PEDÁGIOS NOSSA FROTA;Devedora;Analítica;1392
175;121110800002;175;PROMOÇÕES E EVENTOS;Credora;Analítica;1050
185;121110600032;185;CONDUÇÕES E TÁXIS - REEMBOLSOS;Devedora;Analítica;1098
194;121410100002;194;IMPOSTO PROP. VEIC. AUT. - IPVA;Devedora;Analítica;1192
196;121410100004;196;CONTRIBUIÇÃO SINDICAL PATRONAL;Devedora;Analítica;1194
198;121410100006;198;CONTRIBUIÇÃO ASSISTENCIAL PATRONAL;Devedora;Analítica;1196
200;121410100008;200;COFINS S/ FATURAMENTO;Devedora;Analítica;1198
204;121410100012;204;JUROS S/ IMPOSTOS;Devedora;Analítica;1225
208;121410100016;208;DAS SIMPLES NACIONAL;Credora;Analítica;1399
212;121510100001;212;PROVISÃO P/PERDAS DIVERSAS;Devedora;Analítica;1211
502;131110100003;502;EMPRÉSTIMOS A FUNCIONÁRIOS;Devedora;Analítica;279
504;131110200001;504;CRÉDITOS A CLASSIFICAR;Credora;Analítica;337
534;111110400009;534;PIS S/ DEVOLUÇÃO DE INDUSTRIALIZAÇÃO;Devedora;Analítica;472
537;111110200011;537;COFINS S/ DEVOL. DE VENDAS DE FABRICAÇÃO PRÓPRIA;Devedora;Analítica;458
539;121110600024;539;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;Devedora;Analítica;604
549;113110100002;549;VENDA DE ATIVO IMOBILIZADO;Credora;Analítica;1250
582;121210100011;582;TAXA/JUROS CARTÃO CRÉDITO E DÉBITO;Devedora;Analítica;1235
586;112110100006;586;JUROS RECEBIDOS DE CLIENTES;Credora;Analítica;1217
587;121210100013;587;TAXAS ABERTURA  CONTRATO EMPREST. BANCÁRIO/FINANC.;Devedora;Analítica;1233
589;121210100015;589;JUROS SOBRE EMPRÉSTIMOS CAPITAL DE GIRO;Devedora;Analítica;1237
591;121210100017;591;JUROS SOBRE FINANCIAMENTO DE CAMINHÔES E VEÍCULOS;Devedora;Analítica;1239
593;121210100019;593;JUROS PAGOS A FORNECEDORES;Devedora;Analítica;1242
594;121110600036;594;TELEFONE;Devedora;Analítica;1116
596;121110600040;596;MANUTENÇÃO DE MÓVEIS E UTENSÍLIOS;Devedora;Analítica;1165
598;121110600042;598;ALUGUEL DE SALAS ADMINISTRATIVAS E COMERCIAIS;Devedora;Analítica;1107
609;121110500003;609;LOCAÇÃO DE EMPILHADEIRAS;Devedora;Analítica;577
617;121110700003;617;COMISSÕES DE REPRESENTANTES;Devedora;Analítica;1046
620;121110600046;620;DESPESAS LEGAIS E CARTORÁRIAS;Devedora;Analítica;1187
622;121110600050;622;DESPESAS COM IMPORTAÇÃO;Devedora;Analítica;1241
629;121110600052;629;IMPRESSOS E MATERIAIS GRÁFICOS;Devedora;Analítica;1054
639;121110600056;639;MATERIAL HIDRÁULICO;Devedora;Analítica;1158
643;121110600058;643;CONTRATO DE SUPERMERCADO;Devedora;Analítica;1393
644;121110600059;644;DESCARREGAMENTO EM SUPERMERCADOS;Devedora;Analítica;1394
646;121410100017;646;DIFAL;Credora;Analítica;1397
648;121410100019;648;I.C.M.S DIFERENCIAL DE ALÍQUOTA;Credora;Analítica;1398
652;121110600060;652;LICENÇAS;Devedora;Analítica;1189
657;121110400013;657;SERVIÇOS DE ANÁLISES QUÍMICAS;Devedora;Analítica;572
658;121410100022;658;TAXAS DE REGISTROS E AVERBAÇÃO DE PRODUTOS;Devedora;Analítica;1205
659;121110600062;659;SEGURO EMPRESA;Devedora;Analítica;1120
660;121110600063;660;RECARGAS DE EXTINTORES DE INCENDIO;Devedora;Analítica;1160
662;121110600064;662;DESPESA COM EMBALAGENS;Devedora;Analítica;611
665;121110400015;665;FRETES AJUDANTES E MOTORISTAS;Devedora;Analítica;1365
673;121110400017;673;MAO DE OBRA DE TERCEIROS NA PRODUCAO;Devedora;Analítica;544
674;121110500005;674;ALUGUEL DE SALÕES - DEPÓSITOS;Devedora;Analítica;549
675;121110600068;675;LICENÇAS E SOFTWARES;Devedora;Analítica;155
679;121110200009;679;ENERGIA ELÉTRICA SEM RATEIO;Devedora;Analítica;1114
680;121110600071;680;SEGURO DE CARGA;Devedora;Analítica;1395
681;121110600072;681;SEGURO DE MÁQUINAS E EQUIPAMENTOS;Devedora;Analítica;1396
685;121410100024;685;TAXAS AMBIENTAIS - IBAMA;Devedora;Analítica;1204
686;121110800004;686;PROMOTORES E REPOSITORES SUPERMERCADOS;Devedora;Analítica;1056
694;121110600078;694;VEÍCULOS-DOCUMENTAÇÃO/LICENCIAMENTO/RASTREADORES;Devedora;Analítica;1126
697;121110400021;697;SERVIÇO DE JARDINAGEM;Devedora;Analítica;1125
698;111120100003;698;VENDA DE SERVIÇOS DE TRANSPORTES;Credora;Analítica;493
