Reduzido;Extenso;Descrição;Tipo da classe;Conta_Reduzida
1;121110200010;     (-) DEPREC. ACUM. MÁQUINAS E EQUIPAMENTOS;Analítica;166
2;121110200011;     (-) DEPREC. ACUM. MÓVEIS E UTENSÍLIOS;Analítica;167
3;121110200012;     (-) DEPREC. ACUM. FERRAMENTAS;Analítica;168
4;121110200013;     (-) DEPREC. ACUM. IMÓVEIS;Analítica;169
5;121110200014;     (-) DEPREC. ACUM. VEÍCULOS;Analítica;170
6;121110200015;     (-) DEPREC. ACUM. EQUIPS DE INFORMÁTICA E C.P;Analítica;171
7;121110200016;     (-) DEPREC. ACUM. EQUIPS DE SEGURANÇA;Analítica;172
8;121110200017;     (-) DEPREC. ACUM. EQUIPS DE TELECOMUNICAÇÃO;Analítica;173
9;121110200018;     (-) DEPREC. ACUM. INSTALAÇÕES;Analítica;174
10;121110200019;     (-) DEPREC. ACUM. MOLDES;Analítica;175
11;121110500006;IRRF S/ ALUGUEIS;Analítica;299
12;121110500007;LOCAÇÃO DE VEÍCULOS - CUSTOS;Analítica;578
13;121210100025;     NOTA PROMISSÓRIA A RECEBER;Analítica;127
14;121210100026;     DHERMON ESSENCIAS IND E COM LTDA (RLP);Analítica;128
15;121210100027;     RHERMONS IND E COM ESSENCIAS LTDA (RLP);Analítica;129
16;121210100028;     SENIR EMBALAGENS LTDA (RLP);Analítica;130
17;121210100029;     TABOR QUIMICOS E AROMATICOS LTDA (RLP);Analítica;131
18;121210100030;     CLIENTES A RECEBER LP;Analítica;132
19;121210100031;     CAUSAS TRABALHISTAS;Analítica;134
20;121210100032;     BLOQUEIOS JUDICIAIS BANCÁRIOS;Analítica;135
21;121210100033;     EMPRÉSTIMO A SÓCIO;Analítica;137
22;121210100034;     EDSON BERGGREN;Analítica;138
23;121210100035;     EMPRÉSTIMOS PARA GIRO OPERACIONAL;Analítica;140
24;123110100008;ALMOXARIFADO MATERIAL DE CONSUMO;Analítica;102
25;131110100005;ADIANTAMENTO DE SALARIOS;Analítica;68
26;131110100006;ADIANTAMENTO PARA VIAGENS;Analítica;69
27;131110100007;ADIANTAMENTO PARA FUTURO AUMENTO DE CAPITAL;Analítica;70
28;131110100008;ADIANTAMENTO 13º SALÁRIO;Analítica;72
29;131110100009;ADIANTAMENTO DE FÉRIAS;Analítica;73
